locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,raw_address
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Toronto Pearson International Airport,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4.16776E+14,<MISSING>,43.68047,-79.6117275,"Sunday: 08:00, 12:00, Monday: 08:00, 12:00, Tuesday: 08:00, 12:00, Wednesday: 08:00, 12:00, Thursday: 08:00, 12:00, Friday: 08:00, 12:00, Saturday: 08:00, 12:00","6301 Silver Dart Drive Terminal 1  Mississauga,  ON L4W 1S9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Tour de la Banque Nationale,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5148752665,<MISSING>,45.5010233,-73.564439,"Sunday: Closed, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 17:00, Friday: 11:00, 17:00, Saturday: Closed","1001 boulevard Robert-Bourassa Local C-28  Montreal,  QC H3B 4L4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Tour de la Banque Nationale,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5148752665,<MISSING>,45.5010233,-73.564439,"Sunday: Closed, Monday: 11:00, 5:00, Tuesday: 11:00, 5:00, Wednesday: 11:00, 5:00, Thursday: 11:00, 5:00, Friday: 11:00, 5:00, Saturday: 11:00, 5:00","Local C-28&#44;&#44; 700 de la Gauchetière Tower&#44; 1001 Blvd. Robert-Bourassa Local C-28&#44;  Montreal,  QC H3B 4L4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Trainyards,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6137894949,<MISSING>,45.4119768,-75.6460703,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","525 Industrial Avenue  #3 Ottawa,  ON K1G 0Z1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Trent University,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7.05748E+13,<MISSING>,44.3568962,-78.2902191,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","1600 West Bank Drive  Peterborough,  ON K9J 7B8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Truro,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9028958288,<MISSING>,45.368161,-63.3145878,"Sunday: 11:00, 22:00, Monday: 11:00, 22:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","69 Robie Street  Truro,  NS B2N 1K8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Unit 18&#44; 34 Southridge Drive,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4039952121,<MISSING>,50.713711,-113.9769186,"Sunday: 10:00, 21:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 11:00, 21:00","Unit 18&#44; 34 Southridge Drive  Okotoks,  AB T1S 2G5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Universite de Sherbrooke,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506518880,<MISSING>,45.5248244,-73.5213151,"Sunday: 11:00, 18:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","150 Place Charles-Le Moyne  Longueuil,  QC J4K 0A8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,University Avenue,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4162041592,<MISSING>,43.6558353,-79.3881303,"Monday: 10:00, 19:00, Tuesday: 10:00, 19:00, Wednesday: 10:00, 19:00, Thursday: 10:00, 19:00, Friday: 10:00, 19:00, Saturday: Closed, Sunday: Closed","505 University Avenue  Toronto,  ON M5G 1H4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Varennes,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4509851220,<MISSING>,45.6544272,-73.4204802,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","536 boulevard Lionel-Boulet  Varennes,  QC J3X 1P7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Victoriaville,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8196040731,<MISSING>,46.0564025,-71.9407398,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","481 boulevard Jutras Est  Victoriaville,  QC G6P 7H4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Village Lachine,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5146372999,<MISSING>,45.4401705,-73.692486,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","637 32e avenue  Lachine,  QC H8T 3G6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Vogell Road,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9057373232,<MISSING>,43.8643608,-79.3834238,"Sunday: 12:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 12:00, 20:00","16 Vogell Road  Richmond Hill,  ON L4B 3K4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Waterfront Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6046698038,<MISSING>,49.2867336,-123.1123927,"Sunday: 11:00, 18:00, Monday: 11:00, 19:00, Tuesday: 11:00, 19:00, Wednesday: 11:00, 19:00, Thursday: 11:00, 19:00, Friday: 11:00, 19:00, Saturday: 11:00, 18:00","200 Granville Street  Vancouver,  BC V6C 1S4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,West Edmonton Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7803410773,<MISSING>,53.5232325,-113.6267528,"Sunday: 11:00, 18:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1562 8882 170 Street North  West Edmonton,  AB T5T 4J2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,West Edmonton Mall 2,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7803414888,<MISSING>,53.5229628,-113.6196718,"Sunday: 11:00, 18:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1866-8882 170 Street Local G107  Edmonton,  AB T5T 3J7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Westmorland NB,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5066347979,<MISSING>,45.3105774,-66.0144369,"Sunday: 11:00, 20:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","533 Westmorland Road  St John,  NB E2J 2G5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Westmount Square,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5142238119,<MISSING>,45.4875346,-73.5875203,"Sunday: Closed, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 18:00, Friday: 11:00, 18:00, Saturday: 11:00, 16:00","1 Westmount Square  Montreal,  QC H3Z 2P9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Weston &amp; St Clair,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4166041888,<MISSING>,43.674046,-79.4693489,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:30, Friday: 11:00, 21:30, Saturday: 11:00, 22:00","70 Weston Road  Toronto,  ON M6N 0A7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,White Oaks Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5196681888,<MISSING>,42.932052,-81.2211378,"Sunday: 11:00, 17:00, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 18:00, Thursday: 10:00, 18:00, Friday: 10:00, 18:00, Saturday: 10:00, 18:00","1104 Wellington Road  London,  ON N6E 1V4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Willowbrook Shopping Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6044272247,<MISSING>,49.1147807,-122.6750018,"Sunday: 11:00, 18:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","150 -19705 Fraser Highway  Langley,  BC V3A 7E9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Woman College Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4169219222,<MISSING>,43.6615921,-79.3869593,"Sunday: Closed, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 18:00, Thursday: 10:00, 18:00, Friday: 10:00, 18:00, Saturday: Closed","76 Grenville Street Unit 3  Toronto,  ON M5S 1B2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Woodbine Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4166798158,<MISSING>,43.7202592,-79.6003615,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","500 Rexdale Boulevard  Etobicoke,  ON M9W 6K5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Woodhill Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9057998388,<MISSING>,43.7445905,-79.6964138,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","9045 Airport Road  Brampton,  ON L6S 0B8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,World Exchange Plaza,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6132390329,<MISSING>,45.4216242,-75.6974725,"Sunday: Closed, Monday: 11:00, 16:00, Tuesday: 11:00, 16:00, Wednesday: 11:00, 16:00, Thursday: 11:00, 16:00, Friday: 11:00, 16:00, Saturday: Closed","111 Albert Street  Ottawa,  ON K1P 1A5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Yamachiche,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8192288881,<MISSING>,46.2769359,-72.846269,"Sunday: 08:00, 22:00, Monday: 08:00, 20:00, Tuesday: 08:00, 20:00, Wednesday: 08:00, 20:00, Thursday: 08:00, 22:00, Friday: 08:00, 22:00, Saturday: 08:00, 22:00","14 rue Sainte-Anne  Yamachiche,  QC G0X 3L0"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Yonge Sheppard Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4167339775,<MISSING>,43.7625088,-79.4105316,"Sunday: Closed, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 20:00, Friday: 11:00, 20:00, Saturday: 11:00, 20:00","4841 Yonge Street Unit 207  North York,  ON M2N 5X2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,York Lanes,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4167365108,<MISSING>,43.7780455,-79.495472,"Sunday: 11:00, 22:00, Monday: 10:00, 23:00, Tuesday: 10:00, 23:00, Wednesday: 10:00, 23:00, Thursday: 10:00, 23:00, Friday: 10:00, 23:00, Saturday: 11:00, 22:00","4700 Keele Street  Toronto,  ON M3J 1P3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,York Mills Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6474270777,<MISSING>,43.7448718,-79.4062892,"Sunday: Closed, Monday: 9:00, 19:00, Tuesday: 9:00, 19:00, Wednesday: 9:00, 19:00, Thursday: 9:00, 19:00, Friday: 9:00, 19:00, Saturday: 9:00, 19:00","4025 Yonge Street  Toronto,  ON M2P 2E3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Yorkdale Shopping Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6473516688,<MISSING>,43.7246843,-79.4541729,"Sunday: 11:00, 19:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 09:30, 21:00","3401 Dufferin Street  Toronto,  ON M6A 2T9"
