locator_domain,location_name,street_address,city,state,zip,county_code,phone
https://www.marriott.com/hotels/travel/mgmap-fairfield-inn-and-suites-montgomery-airport-south/,Fairfield Inn & Suites Montgomery Airport South,7560 Mobile Highway,Montgomery,Alabama,36105,USA,+1 334-281-6882
https://www.marriott.com/hotels/travel/rkhfi-fairfield-inn-and-suites-rock-hill/,Fairfield Inn & Suites Rock Hill,578 Galleria Boulevard,Rock Hill,South Carolina,29730,USA,+1 803-325-2700
https://www.marriott.com/hotels/travel/dalrp-residence-inn-dallas-park-central/,Residence Inn Dallas Park Central,7642 LBJ Freeway,Dallas,Texas,75251,USA,+1 972-503-1333
https://www.marriott.com/hotels/travel/ilmts-towneplace-suites-wilmington-wrightsville-beach/,TownePlace Suites Wilmington/Wrightsville Beach,305 Eastwood Rd,Wilmington,North Carolina,28403,USA,+1 910-332-3326
https://www.marriott.com/hotels/travel/phlsm-springhill-suites-mt-laurel-cherry-hill/,SpringHill Suites Mt. Laurel Cherry Hill,5000 Midlantic Drive,Mount Laurel,New Jersey,08054,USA,+1 856-234-2009
https://www.marriott.com/hotels/travel/sfonv-courtyard-novato-marin-sonoma/,Courtyard Novato Marin/Sonoma,1400 N Hamilton Parkway,Novato,California,94949,USA,+1 415-883-8950
https://www.marriott.com/hotels/travel/tyrcy-courtyard-tyler/,Courtyard Tyler,7424 South Broadway Avenue,Tyler,Texas,75703,USA,+1 903-509-4411
https://www.marriott.com/hotels/travel/wjfsh-springhill-suites-lancaster-palmdale/,SpringHill Suites Lancaster Palmdale,1811 West Avenue J-12,Lancaster,California,93534,USA,+1 661-729-2390
https://www.marriott.com/hotels/travel/gsogw-fairfield-inn-and-suites-greensboro-wendover/,Fairfield Inn & Suites Greensboro Wendover,4308 Big Tree Way,Greensboro,North Carolina,27409,USA,+1 336-369-1300
https://www.marriott.com/hotels/travel/choak-the-draftsman-autograph-collection/,"The Draftsman, Autograph Collection",1106 West Main Street,Charlottesville,Virginia,22903,USA,+1 434-984-8000
https://www.marriott.com/hotels/travel/sbncd-courtyard-south-bend-downtown/,Courtyard South Bend Downtown,121 S Dr Martin Luther King Jr Boulevard,South Bend,Indiana,46601,USA,+1 574-237-7777
https://www.marriott.com/hotels/travel/denmd-le-meridien-denver-downtown/,Le Méridien Denver Downtown,1475 California Street,Denver,Colorado,80202,USA,+1 303-893-1888
https://www.marriott.com/hotels/travel/chirk-residence-inn-chicago-bolingbrook/,Residence Inn Chicago Bolingbrook,180 Remington Boulevard,Bolingbrook,Illinois,60440,USA,+1 630-332-5200
https://www.marriott.com/hotels/travel/syral-aloft-syracuse-inner-harbor/,Aloft Syracuse Inner Harbor,310 West Kirkpatrick Street,Syracuse,New York,13204,USA,+1 315-422-1700
https://www.marriott.com/hotels/travel/phxcn-courtyard-scottsdale-north/,Courtyard Scottsdale North,17010 N Scottsdale Rd,Scottsdale,Arizona,85255,USA,+1 480-922-8400
https://www.marriott.com/hotels/travel/hnmri-residence-inn-maui-wailea/,Residence Inn Maui Wailea,75 Wailea Ike Drive,Wailea,Hawaii,96753,USA,+1 808-891-7460
https://www.marriott.com/hotels/travel/abecy-courtyard-allentown-bethlehem-lehigh-valley-airport/,Courtyard Allentown Bethlehem/Lehigh Valley Airport,2160 Motel Drive,Bethlehem,Pennsylvania,18018,USA,+1 610-317-6200
https://www.marriott.com/hotels/travel/sgfbn-fairfield-inn-and-suites-branson/,Fairfield Inn & Suites Branson,220 Highway 165 South,Branson,Missouri,65616,USA,+1 417-336-5665
https://www.marriott.com/hotels/travel/slcsr-residence-inn-salt-lake-city-murray/,Residence Inn Salt Lake City Murray,171 East 5300 South,Murray,Utah,84107,USA,+1 801-262-4200
https://www.marriott.com/hotels/travel/ewrsa-springhill-suites-newark-liberty-international-airport/,SpringHill Suites Newark Liberty International Airport,652 US Highway 1 and 9 South,Newark,New Jersey,07114,USA,+1 973-624-5300
https://www.marriott.com/hotels/travel/atlmw-w-atlanta-midtown/,W Atlanta - Midtown,"188 14th Street, NE",Atlanta,Georgia,30361,USA,+1 404-892-6000
https://www.marriott.com/hotels/travel/bosww-the-westin-waltham-boston/,The Westin Waltham Boston,70 Third Avenue,Waltham,Massachusetts,02451,USA,+1 781-290-5600
https://www.marriott.com/hotels/travel/phlrx-residence-inn-philadelphia-west-chester-exton/,Residence Inn Philadelphia West Chester/Exton,10 N Pottstown Pike,Exton,Pennsylvania,19341,USA,+1 610-594-9705
https://www.marriott.com/hotels/travel/omaop-fairfield-inn-and-suites-omaha-papillion/,Fairfield Inn & Suites Omaha Papillion,465 Olson Drive,Papillion,Nebraska,68046,USA,+1 402-932-2700
https://www.marriott.com/hotels/travel/seavt-delta-hotels-seattle-everett/,Delta Hotels Seattle Everett,3105 Pine Street,Everett,Washington,98201,USA,+1 425-339-2000
https://www.marriott.com/hotels/travel/ewred-courtyard-edison-woodbridge/,Courtyard Edison Woodbridge,3105 Woodbridge Ave.,Edison,New Jersey,08837,USA,+1 732-738-1991
https://www.marriott.com/hotels/travel/okcnq-courtyard-oklahoma-city-north/,Courtyard Oklahoma City North,13511 Highland Park Blvd.,Oklahoma City,Oklahoma,73120,USA,+1 405-418-4000
https://www.marriott.com/hotels/travel/daltg-towneplace-suites-dallas-dfw-airport-north-grapevine/,TownePlace Suites Dallas DFW Airport North/Grapevine,2200 Bass Pro Court,Grapevine,Texas,76051,USA,+1 817-421-6121
https://www.marriott.com/hotels/travel/ancum-springhill-suites-anchorage-university-lake/,SpringHill Suites Anchorage University Lake,4050 University Lake Drive,Anchorage,Alaska,99508,USA,+1 907-751-6300
https://www.marriott.com/hotels/travel/abyab-fairfield-inn-and-suites-albany/,Fairfield Inn & Suites Albany,3011 Kensington Court,Albany,Georgia,31721,USA,+1 229-883-8288
https://www.marriott.com/hotels/travel/nycqc-springhill-suites-new-york-laguardia-airport/,SpringHill Suites New York LaGuardia Airport,112-15 Northern Boulevard,Corona,New York,11368,USA,+1 718-651-5000
https://www.marriott.com/hotels/travel/phxps-springhill-suites-tempe-at-arizona-mills-mall/,SpringHill Suites Tempe at Arizona Mills Mall,5211 South Priest Drive,Tempe,Arizona,85283,USA,+1 480-752-7979
https://www.marriott.com/hotels/travel/caecy-courtyard-columbia-cayce/,Courtyard Columbia Cayce,1125 Fort Congaree Trail,Cayce,South Carolina,29033,USA,+1 803-794-7033
https://www.marriott.com/hotels/travel/lextr-towneplace-suites-richmond/,TownePlace Suites Richmond,2018 Colby Taylor Drive,Richmond,Kentucky,40475,USA,+1 859-353-4860
https://www.marriott.com/hotels/travel/fllra-residence-inn-fort-lauderdale-airport-and-cruise-port/,Residence Inn Fort Lauderdale Airport & Cruise Port,4801 Anglers Avenue,Dania Beach,Florida,33312,USA,+1 954-989-3636
https://www.marriott.com/hotels/travel/vbori-residence-inn-boulder-longmont/,Residence Inn Boulder Longmont,1450 Dry Creek Drive,Longmont,Colorado,80503,USA,+1 303-702-9933
https://www.marriott.com/hotels/travel/auswh-w-austin/,W Austin,200 Lavaca Street,Austin,Texas,78701,USA,+1 512-542-3600
https://www.marriott.com/hotels/travel/rnodt-courtyard-reno-downtown-riverfront/,Courtyard Reno Downtown/Riverfront,1 Ballpark Lane,Reno,Nevada,89501,USA,+1 775-324-0400
https://www.marriott.com/hotels/travel/cmhta-towneplace-suites-columbus-airport-gahanna/,TownePlace Suites Columbus Airport Gahanna,695 Taylor Road,Columbus,Ohio,43230,USA,+1 614-861-1400
https://www.marriott.com/hotels/travel/atltk-towneplace-suites-atlanta-kennesaw/,TownePlace Suites Atlanta Kennesaw,1074 Cobb Place Boulevard N.W.,Kennesaw,Georgia,30144,USA,+1 770-794-8282
https://www.marriott.com/hotels/travel/ausnw-courtyard-austin-northwest-arboretum/,Courtyard Austin Northwest/Arboretum,9409 Stonelake Boulevard,Austin,Texas,78759,USA,+1 512-502-8100
https://www.marriott.com/hotels/travel/iadhr-residence-inn-herndon-reston/,Residence Inn Herndon Reston,315 Elden Street,Herndon,Virginia,20170,USA,+1 703-435-0044
https://www.marriott.com/hotels/travel/sjcsl-aloft-santa-clara/,Aloft Santa Clara,510 America Center Court,San Jose,California,95002,USA,+1 408-263-3900
https://www.marriott.com/hotels/travel/atlxb-fairfield-inn-and-suites-atlanta-fairburn/,Fairfield Inn & Suites Atlanta Fairburn,7775 Ella Lane,Fairburn,Georgia,30213,USA,+1 770-969-1673
https://www.marriott.com/hotels/travel/ewreb-residence-inn-newark-elizabeth-liberty-international-airport/,Residence Inn Newark Elizabeth/Liberty International Airport,83 International Blvd,Elizabeth,New Jersey,07201,USA,+1 908-352-4300
https://www.marriott.com/hotels/travel/lgaal-aloft-new-york-laguardia-airport/,Aloft New York LaGuardia Airport,100-15 Ditmars Boulevard,East Elmhurst,New York,11369,USA,+1 718-512-0248
https://www.marriott.com/hotels/travel/seaox-moxy-seattle-downtown/,Moxy Seattle Downtown,1016 Republican Street,Seattle,Washington,98109,USA,+1 206-708-8200
https://www.marriott.com/hotels/travel/wascp-residence-inn-washington-dc-capitol/,"Residence Inn Washington, DC/Capitol",333 E St. SW,Washington,District Of Columbia,20024,USA,+1 202-484-8280
https://www.marriott.com/hotels/travel/bufap-courtyard-buffalo-airport/,Courtyard Buffalo Airport,4243 Genesee Street,Cheektowaga,New York,14225,USA,+1 716-633-2700
https://www.marriott.com/hotels/travel/seawf-seattle-marriott-waterfront/,Seattle Marriott Waterfront,2100 Alaskan Way,Seattle,Washington,98121,USA,+1 206-443-5000
https://www.marriott.com/hotels/travel/pncri-residence-inn-stillwater/,Residence Inn Stillwater,800 South Murphy Street,Stillwater,Oklahoma,74074,USA,+1 405-707-0588
https://www.marriott.com/hotels/travel/memwf-four-points-memphis-southwind/,Four Points by Sheraton Memphis - Southwind,4090 Stansell Court,Memphis,Tennessee,38125,USA,+1 901-309-3020
https://www.marriott.com/hotels/travel/denew-residence-inn-denver-tech-center/,Residence Inn Denver Tech Center,6565 South Yosemite St.,Greenwood Village,Colorado,80111,USA,+1 303-740-7177
https://www.marriott.com/hotels/travel/litfp-four-points-little-rock-midtown/,Four Points by Sheraton Little Rock Midtown,925 South University Avenue,Little Rock,Arkansas,72204,USA,+1 501-664-5020
https://www.marriott.com/hotels/travel/sjcmp-courtyard-milpitas-silicon-valley/,Courtyard Milpitas Silicon Valley,1480 Falcon Drive,Milpitas,California,95035,USA,+1 408-719-1966
https://www.marriott.com/hotels/travel/sdfsi-sheraton-louisville-riverside-hotel/,Sheraton Louisville Riverside Hotel,700 West Riverside Drive,Jeffersonville,Indiana,47130,USA,+1 812-284-6711
https://www.marriott.com/hotels/travel/phxra-residence-inn-phoenix-airport/,Residence Inn Phoenix Airport,801 North 44th Street,Phoenix,Arizona,85008,USA,+1 602-273-9220
https://www.marriott.com/hotels/travel/austn-towneplace-suites-austin-round-rock/,TownePlace Suites Austin Round Rock,541 Parker Drive,Austin,Texas,78728,USA,+1 512-255-0600
https://www.marriott.com/hotels/travel/azofp-four-points-kalamazoo/,Four Points by Sheraton Kalamazoo,3600 East Cork Street Court,Kalamazoo,Michigan,49001,USA,+1 269-385-3922
https://www.marriott.com/hotels/travel/satbo-fairfield-inn-and-suites-san-antonio-boerne/,Fairfield Inn & Suites San Antonio Boerne,6 Cascade Caverns Road,Boerne,Texas,78006,USA,+1 830-368-4167
https://www.marriott.com/hotels/travel/dtwfh-fairfield-inn-and-suites-detroit-farmington-hills/,Fairfield Inn & Suites Detroit Farmington Hills,27777 Stansbury Boulevard,Farmington Hills,Michigan,48334,USA,+1 248-442-9800
https://www.marriott.com/hotels/travel/dabde-delta-hotels-daytona-beach-oceanfront/,Delta Hotels Daytona Beach Oceanfront,2505 South Atlantic Avenue,Daytona Beach Shores,Florida,32118,USA,+1 386-366-8515
https://www.marriott.com/hotels/travel/inded-delta-hotels-indianapolis-east/,Delta Hotels Indianapolis East,7304 East 21st Street,Indianapolis,Indiana,46219,USA,+1 317-359-1021
https://www.marriott.com/hotels/travel/gsown-courtyard-greensboro/,Courtyard Greensboro,4400 West Wendover Avenue,Greensboro,North Carolina,27407,USA,+1 336-294-3800
https://www.marriott.com/hotels/travel/dtlfi-fairfield-inn-and-suites-detroit-lakes/,Fairfield Inn & Suites Detroit Lakes,102 West Lake Drive,Detroit Lakes,Minnesota,56501,USA,+1 218-844-0001
https://www.marriott.com/hotels/travel/pitel-springhill-suites-pittsburgh-bakery-square/,SpringHill Suites Pittsburgh Bakery Square,134 Bakery Square Boulevard,Pittsburgh,Pennsylvania,15206,USA,+1 412-362-8600
https://www.marriott.com/hotels/travel/satfn-fairfield-inn-and-suites-san-antonio-north-stone-oak/,Fairfield Inn & Suites San Antonio North/Stone Oak,80 Trailcrest,San Antonio,Texas,78232,USA,+1 210-491-9595
https://www.marriott.com/hotels/travel/rocfg-fairfield-inn-and-suites-rochester-west-greece/,Fairfield Inn & Suites Rochester West/Greece,400 Paddy Creek Circle,Rochester,New York,14615,USA,+1 585-621-6050
https://www.marriott.com/hotels/travel/daldh-sheraton-dallas-hotel/,Sheraton Dallas Hotel,400 North Olive Street,Dallas,Texas,75201,USA,+1 214-922-8000
https://www.marriott.com/hotels/travel/miamn-residence-inn-miami-airport-west-doral/,Residence Inn Miami Airport West/Doral,3450 NW 91st Avenue,Doral,Florida,33172,USA,+1 786-814-8427
https://www.marriott.com/hotels/travel/soslb-courtyard-lebanon/,Courtyard Lebanon,300 Corporate Drive,Lebanon,New Jersey,08833,USA,+1 908-236-8500
https://www.marriott.com/hotels/travel/scrri-residence-inn-scranton/,Residence Inn Scranton,947 Viewmont Drive,Scranton,Pennsylvania,18519,USA,+1 570-343-5121
https://www.marriott.com/hotels/travel/lexff-fairfield-inn-and-suites-frankfort/,Fairfield Inn & Suites Frankfort,40 Chenault Road,Frankfort,Kentucky,40601,USA,+1 502-695-8881
https://www.marriott.com/hotels/travel/gtlcy-courtyard-gatlinburg-downtown/,Courtyard Gatlinburg Downtown,315 Historic Nature Trail,Gatlinburg,Tennessee,37738,USA,+1 865-436-2008
https://www.marriott.com/hotels/travel/houwm-houston-marriott-westchase/,Houston Marriott Westchase,2900 Briarpark Dr.,Houston,Texas,77042,USA,+1 713-978-7400
https://www.marriott.com/hotels/travel/yumfi-fairfield-inn-and-suites-yuma/,Fairfield Inn & Suites Yuma,1801 S. Sunridge Dr.,Yuma,Arizona,85365,USA,+1 928-345-1800
https://www.marriott.com/hotels/travel/syrvr-fairfield-inn-and-suites-verona/,Fairfield Inn & Suites Verona,5280 Willow Place,Verona,New York,13478,USA,+1 315-363-8888
https://www.marriott.com/hotels/travel/ewrma-courtyard-rockaway-mt-arlington/,Courtyard Rockaway-Mt. Arlington,15 Howard Boulevard,Mt. Arlington,New Jersey,07856,USA,+1 973-770-2000
https://www.marriott.com/hotels/travel/elmch-courtyard-elmira-horseheads/,Courtyard Elmira Horseheads,202 Colonial Drive,Horseheads,New York,14845,USA,+1 607-795-5900
https://www.marriott.com/hotels/travel/pvdap-courtyard-providence-warwick/,Courtyard Providence Warwick,55 Jefferson Park Road,Warwick,Rhode Island,02888,USA,+1 401-467-6900
https://www.marriott.com/hotels/travel/gfkgf-fairfield-inn-grand-forks/,Fairfield Inn Grand Forks,3051 S 34th Street,Grand Forks,North Dakota,58201,USA,+1 701-775-7910
https://www.marriott.com/hotels/travel/mcino-courtyard-kansas-city-at-briarcliff/,Courtyard Kansas City at Briarcliff,4000 North Mulberry Drive,Kansas City,Missouri,64116,USA,+1 816-841-3300
https://www.marriott.com/hotels/travel/hounf-towneplace-suites-houston-brookhollow/,TownePlace Suites Houston Brookhollow,12820 Northwest Freeway,Houston,Texas,77040,USA,+1 713-690-4035
https://www.marriott.com/hotels/travel/ceysh-springhill-suites-murray/,SpringHill Suites Murray,1512 North 12th Street,Murray,Kentucky,42071,USA,+1 270-917-8000
https://www.marriott.com/hotels/travel/rfdrf-fairfield-inn-and-suites-rockford/,Fairfield Inn & Suites Rockford,7651 Walton Street,Rockford,Illinois,61108,USA,+1 815-398-7400
https://www.marriott.com/hotels/travel/pgvgv-fairfield-inn-and-suites-greenville/,Fairfield Inn & Suites Greenville,908 Moye Boulevard,Greenville,North Carolina,27834,USA,+1 252-353-0606
https://www.marriott.com/hotels/travel/sjcss-towneplace-suites-sunnyvale-mountain-view/,TownePlace Suites Sunnyvale Mountain View,606 South Bernardo Avenue,Sunnyvale,California,94087,USA,+1 408-733-4200
https://www.marriott.com/hotels/travel/wasjw-jw-marriott-washington-dc/,"JW Marriott Washington, DC",1331 Pennsylvania Avenue NW,Washington,District Of Columbia,20004,USA,+1 202-393-2000
https://www.marriott.com/hotels/travel/dtttt-detroit-marriott-troy/,Detroit Marriott Troy,200 W. Big Beaver Rd.,Troy,Michigan,48084,USA,+1 248-680-9797
https://www.marriott.com/hotels/travel/agsri-residence-inn-augusta/,Residence Inn Augusta,1116 Marks Church Road,Augusta,Georgia,30909,USA,+1 706-288-1900
https://www.marriott.com/hotels/travel/laxtc-residence-inn-los-angeles-torrance-redondo-beach/,Residence Inn Los Angeles Torrance/Redondo Beach,3701 Torrance Boulevard,Torrance,California,90503,USA,+1 310-543-4566
https://www.marriott.com/hotels/travel/indcc-indianapolis-marriott-downtown/,Indianapolis Marriott Downtown,350 West Maryland Street,Indianapolis,Indiana,46225,USA,+1 317-822-3500
https://www.marriott.com/hotels/travel/wasrl-le-meridien-arlington/,Le Méridien Arlington,1121 19th Street North,Arlington,Virginia,22209,USA,+1 703-351-9170
https://www.marriott.com/hotels/travel/wasfg-residence-inn-washington-dc-foggy-bottom/,"Residence Inn Washington, DC/Foggy Bottom",801 New Hampshire Avenue NW,Washington,District Of Columbia,20037-2304,USA,+1 202-785-2000
https://www.marriott.com/hotels/travel/ervfi-fairfield-inn-and-suites-fredericksburg/,Fairfield Inn & Suites Fredericksburg,513 Friendship Lane,Fredericksburg,Texas,78624,USA,+1 830-955-8070
https://www.marriott.com/hotels/travel/bosrr-residence-inn-boston-braintree/,Residence Inn Boston Braintree,180 Forbes Road,Braintree,Massachusetts,02184,USA,+1 781-794-1700
https://www.marriott.com/hotels/travel/ricfp-four-points-richmond/,Four Points by Sheraton Richmond,9901 Midlothian Turnpike,Richmond,Virginia,23235,USA,+1 804-323-1144
https://www.marriott.com/hotels/travel/mdwtj-towneplace-suites-minooka/,TownePlace Suites Minooka,630 Bob Blair Road,Minooka,Illinois,60447,USA,+1 815-828-4900
https://www.marriott.com/hotels/travel/snaas-anaheim-marriott-suites/,Anaheim Marriott Suites,12015 Harbor Boulevard,Garden Grove,California,92840,USA,+1 714-750-1000
https://www.marriott.com/hotels/travel/tulak-ambassador-hotel-tulsa-autograph-collection/,"Ambassador Hotel Tulsa, Autograph Collection",1324 South Main Street,Tulsa,Oklahoma,74119,USA,+1 918-587-8200
