"locator_domain","business_name","location_name","street_address","city","state","zip","store_number","Phone","store_type","location_type","naics_code","latitude","longitude","hours_of_operation","payment_options","amenities","unique_Id","Domain ID","Toll_Free_Phone","Company_Website","Company_Email_Address","Primary_Contact_Name","Primary_Contact_Title","Contact_Email_Address","Has_Ecommerce","Year_Established","Facebook_URL","GooglePlus_URL","Instagram_URL","LinkedIn_URL","Pinterest_URL","Twitter_URL","YouTube_URL","Foursquare_URL","Tumblr_URL","Yelp_URL","reservations","atm","country_code","fax_number","Source URL","Update_time"
"https://www.wendys.com/","THE WENDY'S COMPANY","CAMP WISDOM","2964 W CAMP WISDOM ROAD","GRAND PRAIRIE","TX","75052","11391","9726395145","","Brand store","722511 - Full-Service Restaurants","32.6482743","-97.0570495","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16293","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SYLVAN LAKE","3715 47TH AVENUE","SYLVAN LAKE","AB","T4S1G6","6881","4038581074","","Brand store","722511 - Full-Service Restaurants","52.3033556","-114.0759205","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:22:00:00}]","Gift card, Credit Card, Debit Card","","16933","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","MICHIGAN CITY 8","3715 S. FRANKLIN ST.","MICHIGAN CITY","IN","46360","2891","2198720368","","Brand store","722511 - Full-Service Restaurants","41.6857091","-86.8944069","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","16934","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","WESTERN BLVD","3715 WESTERN BLVD.","RALEIGH","NC","27606","1337","9198213099","","Brand store","722511 - Full-Service Restaurants","35.784519","-78.6874262","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16935","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SANFORD #86","3717 S. ORLANDO BLVD.","SANFORD","FL","32773","4473","4073213921","","Brand store","722511 - Full-Service Restaurants","28.7605683","-81.2847664","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16936","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SUMMER AVE","3717 SUMMER AVE","MEMPHIS","TN","38122","323","9014528821","","Brand store","722511 - Full-Service Restaurants","35.1489918","-89.9369596","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16937","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GRAND CANYON","372 RT 64","TUSAYAN","AZ","86023","7417","9286386484","","Brand store","722511 - Full-Service Restaurants","35.973246","-112.12707","[{days:[mon],start_time:00:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","16938","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","#303 NEW ALBANY, IN","3720 CHARLESTOWN ROAD","NEW ALBANY","IN","47150","11330","8129482332","","Brand store","722511 - Full-Service Restaurants","38.3366068","-85.7978744","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:06:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16939","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","3725 SUN CITY CENTER BLVD","3725 SUN CITY CENTER BLVD","RUSKIN","FL","33573","8498","8136336611","","Brand store","722511 - Full-Service Restaurants","27.711558","-82.3766127","[{days:[mon|tue|wed|thu|fri],start_time:09:00:00|end_time:13:00:00},{days:[sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16940","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SANDY","37251 HIGHWAY 26","SANDY","OR","97055","12028","5036687957","","Brand store","722511 - Full-Service Restaurants","45.4015731","-122.2803325","[{days:[tue],start_time:00:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","16941","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","373 CENTRE AVENUE","373 CENTRE AVENUE","ABINGTON","MA","02351","2448","7819829651","","Brand store","722511 - Full-Service Restaurants","42.1107511","-70.9301826","[{days:[mon|tue|wed|thu|fri|sat],start_time:07:00:00|end_time:21:30:00},{days:[sun],start_time:08:00:00|end_time:21:30:00}]","Gift card, Credit Card, Debit Card","","16942","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","37302 LA HWY 3089","37302 HIGHWAY 3089","DONALDSONVILLE","LA","70346","10928","2253089607","","Brand store","722511 - Full-Service Restaurants","30.0954854","-90.9841953","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16943","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","PEARL 107","3735 PEARL ROAD","CLEVELAND","OH","44109","4771","2167411990","","Brand store","722511 - Full-Service Restaurants","41.4533186","-81.7011334","[{days:[tue],start_time:08:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","16944","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BOSTON ROAD","3737 NEW BOSTON ROAD","TEXARKANA","TX","75501","5362","9038327835","","Brand store","722511 - Full-Service Restaurants","33.4429467","-94.0955232","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","16945","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","VESTAL","3737 VESTAL PKWY","VESTAL","NY","13850","160","6077987474","","Brand store","722511 - Full-Service Restaurants","42.0964922","-75.9809976","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16946","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","3739 W. CHAPMAN AVE.","3739 W. CHAPMAN AVE.","ORANGE","CA","92868","10704","7143851665","","Brand store","722511 - Full-Service Restaurants","33.7893407","-117.8920586","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16947","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","3741 W. BLUE HERON BLVD","3741 W. BLUE HERON BLVD","RIVIERA BEACH","FL","33404","2563","5618447120","","Brand store","722511 - Full-Service Restaurants","26.7836839","-80.0946524","[{days:[mon|tue|wed|thu|fri],start_time:09:00:00|end_time:13:00:00},{days:[sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16948","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","37444 B HWY #2","37444 B HWY #2","RED DEER","AB","T4E1B2","6875","4033415432","","Brand store","722511 - Full-Service Restaurants","52.209095","-113.815269","[{days:[mon|tue|wed|thu],start_time:10:00:00|end_time:22:00:00},{days:[fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","16949","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","TOWN + COUNTRY","3747 E.BROAD ST","WHITEHALL","OH","43213","79","6142377208","","Brand store","722511 - Full-Service Restaurants","39.9729","-82.9008941","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16950","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","RAMSEY","3748 RAMSEY STREET","FAYETTEVILLE","NC","28311","5289","9104883858","","Brand store","722511 - Full-Service Restaurants","35.1125098","-78.8790223","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16951","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","HILLSBOROUGH01","375 S. CHURTON ST.","HILLSBOROUGH","NC","27278","1356","9197326555","","Brand store","722511 - Full-Service Restaurants","36.0587523","-79.103205","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","16952","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SOUTHDALE ROAD","375 SOUTHDALE ROAD WEST","LONDON","ON","N6J4G8","6372","5196810977","","Brand store","722511 - Full-Service Restaurants","42.9388077","-81.280681","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","16953","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","CONWAY WARD DRIVE","3750 DAVE WARD DRIVE","CONWAY","AR","72034","9991","5015480143","","Brand store","722511 - Full-Service Restaurants","35.0712241","-92.4932353","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16954","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","3750 E. BROAD ST","3750 E. BROAD ST.","MANSFIELD","TX","76063","11883","6823307228","","Brand store","722511 - Full-Service Restaurants","32.5788882","-97.075959","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:01:00:00}]","Gift card, Credit Card, Debit Card","","16955","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","MIRAMAR","3750 UTOPIA DR","MIRAMAR","FL","33023","7863","9549650218","","Brand store","722511 - Full-Service Restaurants","25.9749005","-80.2461371","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16956","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","376 RUSSELL STREET","376 RUSSELL STREET","HADLEY","MA","01035","8748","4135173968","","Brand store","722511 - Full-Service Restaurants","42.3592977","-72.5488805","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16957","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GRAND FORKS II","3760 32ND AVE. SOUTH","GRAND FORKS","ND","58201","10677","7017388187","","Brand store","722511 - Full-Service Restaurants","47.8899937","-97.0813393","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","16958","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","MIDWAY","3760 MIDWAY DRIVE","SAN DIEGO","CA","92110","2995","6192260909","","Brand store","722511 - Full-Service Restaurants","32.75383","-117.2174763","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:23:00:00},{days:[sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","16959","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","377 LYNNWAY","377 LYNNWAY","LYNN","MA","01901","2498","7815989172","","Brand store","722511 - Full-Service Restaurants","42.4573728","-70.9513596","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","16960","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","37794 S GRATIOT AVE","37794 S GRATIOT AVE","CLINTON TOWNSHIP","MI","48036","336","5864689542","","Brand store","722511 - Full-Service Restaurants","42.5755838","-82.8877197","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","16961","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
