locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
www.marriott.com,Monterey Marriott,350 Calle Principal,Monterey,California,93940,US,MRYCA,8316494234,Marriott Hotels & Resorts,NO-DATA,36.6006,-121.894711,false,NO-DATA
www.marriott.com,COURTYARD MONTGOMERY,5555 Carmichael Road,Montgomery,Alabama,36117,US,MGMCH,3342725533,Courtyard,NO-DATA,32.359879,-86.212902,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Montgomery-EastChase Parkway,8970 EastChase Parkway,Montgomery,Alabama,36117,US,MGMMA,3342608650,Fairfield Inn & Suites,NO-DATA,32.362836,-86.138938,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Montgomery Airport South,7560 Mobile Highway,Montgomery,Alabama,36105,US,MGMAP,3342816882,Fairfield Inn & Suites,NO-DATA,32.2709783166646,-86.356873512268,false,NO-DATA
www.marriott.com,RENAISSANCE MONTGOMERY HOTEL & SPA AT THE CONVENTION CENTER,201 Tallapoosa Street,Montgomery,Alabama,36104,US,MGMBR,3344815000,Renaissance Hotels,NO-DATA,32.379789,-86.312362,false,NO-DATA
www.marriott.com,COURTYARD MONTVALE,100 Chestnut Ridge Road,Montvale,New Jersey,07645,US,EWRMV,2013917700,NO-DATA,NO-DATA,41.055642,-74.068135,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES MONTGOMERY DOWNTOWN,152 Coosa Street,Montgomery,Alabama,36104,US,MGMSM,3342452088,SpringHill Suites,NO-DATA,32.380375,-86.310258,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES OKLAHOMA CITY MOORE,613 NW 8th ST,Moore,Oklahoma,73160,US,OKCMO,4057592600,NO-DATA,NO-DATA,35.347076,-97.497692,false,NO-DATA
www.marriott.com,TownePlace Suites Montgomery EastChase,2845 EastChase Lane,Montgomery,Alabama,36117,US,MGMTM,3342397110,TownePlace Suites,NO-DATA,32.358919,-86.158069,false,NO-DATA
www.marriott.com,Fairfield Inn Charlotte Mooresville/Lake Norman,120 Consumer Square Drive,Mooresville,North Carolina,28117,US,CLTMR,7046636100,Fairfield Inn & Suites,NO-DATA,35.593106,-80.857398,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES CHARLOTTE LAKE NORMAN/MOORESVILLE,121 Gateway Boulevard,Mooresville,North Carolina,28117,US,CLTMO,7046580053,SpringHill Suites,NO-DATA,35.556742,-80.854522,false,NO-DATA
www.marriott.com,TownePlace Suites Charlotte Mooresville,139 Gateway Boulevard,Mooresville,North Carolina,28117,US,CLTTM,7046598600,TownePlace Suites,NO-DATA,35.555762,-80.856141,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SCRANTON WILKES-BARRE,19 Radcliffe Drive,Moosic,Pennsylvania,18507,US,AVPSH,5702071212,SpringHill Suites,NO-DATA,41.362324,-75.680873,false,NO-DATA
www.marriott.com,"COURTYARD FARGO MOORHEAD, MN",1080 28th Avenue South,Moorhead,Minnesota,56560,US,FARCY,2182841000,Courtyard,NO-DATA,46.848533,-96.764168,false,NO-DATA
www.marriott.com,RESIDENCE INN RIVERSIDE MORENO VALLEY,12940 Day Street,Moreno Valley,California,92553,US,ONTMR,9514553642,Residence Inn,NO-DATA,33.932267,-117.277731,false,NO-DATA
www.marriott.com,RESIDENCE INN SAN JOSE SOUTH/MORGAN HILL,18620 Madrone Parkway,Morgan Hill,California,95037,US,SJCMO,4087828311,Residence Inn,NO-DATA,37.152274,-121.656502,false,NO-DATA
www.marriott.com,TownePlace Suites Scranton Wilkes-Barre,26 Radcliffe Drive,Moosic,Pennsylvania,18507,US,SCRCS,5702078500,TownePlace Suites,NO-DATA,41.363204,-75.682694,false,NO-DATA
www.marriott.com,COURTYARD SAN JOSE SOUTH/MORGAN HILL,18610 Madrone Parkway,Morgan Hill,California,95037,US,SJCMH,4087826034,Courtyard,NO-DATA,37.151721,-121.655955,false,NO-DATA
www.marriott.com,RESIDENCE INN MORGANTOWN,1046 Willowdale Road,Morgantown,West Virginia,26505,US,MGWRI,3045990237,Residence Inn,NO-DATA,39.654197,-79.953272,false,NO-DATA
www.marriott.com,"The Westin Governor Morris, Morristown",2 Whippany Road,Morristown,New Jersey,07960,US,EWRWM,9735397300,Westin Hotels & Resorts,NO-DATA,40.796356,-74.459253,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES MORGANTOWN,1910 Hunter's Way,Morgantown,West Virginia,26505,US,MGWSH,3042255200,SpringHill Suites,NO-DATA,39.618578,-79.923812,false,NO-DATA
www.marriott.com,COURTYARD RALEIGH-DURHAM AIRPORT/MORRISVILLE,2001 Hospitality Court,Morrisville,North Carolina,27560,US,RDURD,9194679444,Courtyard,NO-DATA,35.858774,-78.815636,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Raleigh-Durham Airport/Research Triangle Park,2750 Slater Road,Morrisville,North Carolina,27560,US,RDUFA,9194682660,Fairfield Inn & Suites,NO-DATA,35.860227,-78.820696,false,NO-DATA
www.marriott.com,Four Points by Sheraton Raleigh Durham Airport,1200 Claren Circle,Morrisville,North Carolina,27560,US,RDUFP,9193801221,Four Points by Sheraton,NO-DATA,35.854852,-78.823105,false,NO-DATA
www.marriott.com,RESIDENCE INN RALEIGH-DURHAM AIRPORT/MORRISVILLE,2020 Hospitality Court,Morrisville,North Carolina,27560,US,RDUAP,9194678689,Residence Inn,NO-DATA,35.85793,-78.814004,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Moses Lake,2380 South Maiers Road,Moses Lake,Washington,98837,US,EATML,5097650500,Fairfield Inn & Suites,NO-DATA,47.103144,-119.250411,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Moscow,1000 West Pullman Road,Moscow,Idaho,83843,US,PUWFI,2088824600,Fairfield Inn & Suites,NO-DATA,46.7331770807504,-117.0142006874,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE MOUNT JULIET,1980 Providence Parkway,Mount Juliet,Tennessee,37122,US,BNAMJ,6154324070,Courtyard,NO-DATA,36.163889,-86.518056,false,NO-DATA
www.marriott.com,COURTYARD MT. LAUREL CHERRY HILL,1000 Century Parkway,Mount Laurel,New Jersey,08054,US,PHLML,8562734400,Courtyard,NO-DATA,39.929457,-74.960974,false,NO-DATA
www.marriott.com,COURTYARD MORGANTOWN,460 Courtyard Street,Morgantown,West Virginia,26501,US,MGWCY,3045991080,Courtyard,NO-DATA,39.644903,-79.994584,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Morgantown,161 Lewis Drive,Morgantown,West Virginia,26501,US,MGWMG,3045985006,Fairfield Inn & Suites,NO-DATA,39.653092,-80.007002,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Mt. Laurel,350 Century Parkway,Mount Laurel,New Jersey,08054,US,PHLFM,8566420600,Fairfield Inn & Suites,NO-DATA,39.928329,-74.960956,false,NO-DATA
www.marriott.com,Morgantown Marriott at Waterfront Place,Two Waterfront Place,Morgantown,West Virginia,26501,US,MGWMC,3042961700,Marriott Hotels & Resorts,NO-DATA,39.624403,-79.963449,false,NO-DATA
www.marriott.com,RESIDENCE INN MT. LAUREL AT BISHOP'S GATE,1000 Sunburst Lane,Mount Laurel,New Jersey,08054,US,PHLRL,8562341025,Residence Inn,NO-DATA,39.963475,-74.90475,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES MT. LAUREL CHERRY HILL,5000 Midlantic Drive,Mount Laurel,New Jersey,08054,US,PHLSM,8562342009,NO-DATA,NO-DATA,39.964697,-74.919108,false,NO-DATA
www.marriott.com,Aloft Mount Laurel,558 Fellowship Road,Mount Laurel,New Jersey,08054,US,PHLAL,8562341880,Aloft Hotels,NO-DATA,39.932142,-74.959984,false,NO-DATA
www.marriott.com,TownePlace Suites Mt. Laurel,450 Century Parkway,Mount Laurel,New Jersey,08054,US,PHLTL,8567788221,TownePlace Suites,NO-DATA,39.928284,-74.960247,false,NO-DATA
www.marriott.com,The Westin Mount Laurel,555 Fellowship Road,Mount Laurel,New Jersey,08054,US,PHLMW,8567787300,Westin Hotels & Resorts,NO-DATA,39.93335,-74.959077,false,NO-DATA
www.marriott.com,COURTYARD CHARLESTON MT. PLEASANT,1251 Woodland Avenue,Mount Pleasant,South Carolina,29464,US,CHSCM,8432840900,Courtyard,NO-DATA,32.82132,-79.843081,false,NO-DATA
www.marriott.com,COURTYARD MT. PLEASANT AT CENTRAL MICHIGAN UNIVERSITY,2400 East Campus Drive,Mount Pleasant,Michigan,48858,US,MBSCY,9897731444,NO-DATA,NO-DATA,43.578789,-84.769183,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Mt. Pleasant,2525 South University Park Drive,Mount Pleasant,Michigan,48858,US,MBSMP,9897755000,Fairfield Inn & Suites,NO-DATA,43.573339,-84.770721,false,NO-DATA
www.marriott.com,RESIDENCE INN CHARLESTON MT. PLEASANT,1116 Isle of Palms Connector,Mount Pleasant,South Carolina,29464,US,CHSMP,8438811599,Residence Inn,NO-DATA,32.832088,-79.824667,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES CHARLESTON MOUNT PLEASANT,245 Magrath Darby Boulevard,Mount Pleasant,South Carolina,29464,US,CHSMT,8432845250,SpringHill Suites,NO-DATA,32.799822,-79.895644,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Mount Vernon Rend Lake,217 Potomac Blvd.,Mount Vernon,Illinois,62864,US,MVNFI,6182442300,Fairfield Inn & Suites,NO-DATA,38.315445,-88.956158,false,NO-DATA
www.marriott.com,TownePlace Suites Charleston Mt. Pleasant,1350 Stuart Engals Boulevard,Mount Pleasant,South Carolina,29464,US,CHSTM,8439365555,TownePlace Suites,NO-DATA,32.809664,-79.849367,false,NO-DATA
www.marriott.com,RESIDENCE INN PALO ALTO MOUNTAIN VIEW,1854 El Camino Real West,Mountain View,California,94040,US,SFOMV,6509401300,Residence Inn,NO-DATA,37.392627,-122.095658,false,NO-DATA
www.marriott.com,Four Points by Sheraton Mount Prospect O’Hare,2200 South Elmhurst Road,Mount Prospect,Illinois,60056,US,CHIMT,8472900909,Four Points by Sheraton,NO-DATA,42.025213,-87.94146,false,NO-DATA
www.marriott.com,RESIDENCE INN MT. OLIVE AT INTERNATIONAL TRADE CENTER,271 Continental Drive,Mt. Olive,New Jersey,07874,US,CDWRI,9736911720,Residence Inn,NO-DATA,40.909783,-74.722413,false,NO-DATA
www.marriott.com,COURTYARD ROCKAWAY-MT. ARLINGTON,15 Howard Boulevard,Mt. Arlington,New Jersey,07856,US,EWRMA,9737702000,Courtyard,NO-DATA,40.899871,-74.633902,false,NO-DATA
www.marriott.com,COURTYARD MUNCIE AT HORIZON CONVENTION CENTER,601 South High Street,Muncie,Indiana,47305,US,INDMU,7652878550,Courtyard,NO-DATA,40.189203,-85.387908,false,NO-DATA
www.marriott.com,"SPRINGHILL SUITES CHICAGO SOUTHEAST/MUNSTER, IN",9651 Calumet Avenue,Munster,Indiana,46321,US,MDWMU,2199242700,SpringHill Suites,NO-DATA,41.537972,-87.508869,false,NO-DATA
www.marriott.com,Fairfield Inn Muncie,4011 W Bethel,Muncie,Indiana,47304,US,INDMN,7652826666,NO-DATA,NO-DATA,40.219945,-85.431207,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE SE/MURFREESBORO,1306 Greshampark Drive,Murfreesboro,Tennessee,37129,US,BNACB,6159073105,Courtyard,NO-DATA,35.862181,-86.450406,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Murfreesboro,175 Chaffin Pl,Murfreesboro,Tennessee,37129,US,BNAMB,6158491150,Fairfield Inn & Suites,NO-DATA,35.843706,-86.429487,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES PITTSBURGH MT. LEBANON,611 Washington Road,Mt. Lebanon,Pennsylvania,15228,US,PITLE,4125636300,SpringHill Suites,NO-DATA,40.382479,-80.044018,false,NO-DATA
www.marriott.com,TownePlace Suites Seattle Everett/Mukilteo,8521 Mukilteo Speedway,Mukilteo,Washington,98275,US,SEATS,4255515900,TownePlace Suites,NO-DATA,47.920406,-122.299716,false,NO-DATA
www.marriott.com,Delta Hotels Muskegon Downtown,939 Third Street,Muskegon,Michigan,49440,US,MKGDE,2317220100,Delta Hotels and Resorts,NO-DATA,43.235583,-86.253928,false,NO-DATA
www.marriott.com,COURTYARD TEMECULA MURRIETA,25419 Madison Avenue,Murrieta,California,92562,US,ONTTC,9516981300,Courtyard,NO-DATA,33.549464,-117.195586,false,NO-DATA
www.marriott.com,RESIDENCE INN TEMECULA MURRIETA,25407 Madison Avenue,Murrieta,California,92562,US,ONTTM,9516986300,Residence Inn,NO-DATA,33.550348,-117.193243,false,NO-DATA
www.marriott.com,Fairfield Inn Myrtle Beach Broadway at the Beach,3150 Oleander Drive,Myrtle Beach,South Carolina,29577,US,MYRFB,8434448097,Fairfield Inn & Suites,NO-DATA,33.720195,-78.877024,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Muskogee,1650 North 32nd Street,Muskogee,Oklahoma,74401,US,TULMK,9186836700,Fairfield Inn & Suites,NO-DATA,35.769632,-95.402566,false,NO-DATA
www.marriott.com,Fairfield Inn Myrtle Beach North,10231 N. Kings Highway (Hwy 17),Myrtle Beach,South Carolina,29572,US,MYRFN,8433618000,Fairfield Inn & Suites,NO-DATA,33.791367,-78.76234,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Muskegon Norton Shores,1520 East Mount Garfield Road,Muskegon,Michigan,49444,US,MKGNS,2317990100,Fairfield Inn & Suites,NO-DATA,43.1470371,-86.207861,false,NO-DATA
www.marriott.com,COURTYARD MYRTLE BEACH BAREFOOT LANDING,1000 Commons Boulevard,Myrtle Beach,South Carolina,29572,US,MYRCN,8433611730,Courtyard,NO-DATA,33.79612,-78.751765,false,NO-DATA
www.marriott.com,Marriott's OceanWatch Villas at Grande Dunes,8550 Costa Verde Drive,Myrtle Beach,South Carolina,29572,US,MYROW,8436925500,Marriott Vacation Club,NO-DATA,33.750376,-78.807324,false,NO-DATA
www.marriott.com,RESIDENCE INN MYRTLE BEACH OCEANFRONT,2605 South Ocean Boulevard,Myrtle Beach,South Carolina,29577,US,MYRRM,8434929000,Residence Inn,NO-DATA,33.663889,-78.911958,false,NO-DATA
www.marriott.com,Myrtle Beach Marriott Resort & Spa at Grande Dunes,8400 Costa Verde Drive,Myrtle Beach,South Carolina,29572,US,MYRGD,8434498880,Marriott Hotels & Resorts,NO-DATA,33.74835,-78.807925,false,NO-DATA
www.marriott.com,Sheraton Broadway Plantation Resort Villas,3301 Robert M. Grissom Parkway,Myrtle Beach,South Carolina,29577,US,MYRBR,8439168855,Sheraton,NO-DATA,33.719489,-78.869925,false,NO-DATA
www.marriott.com,RESIDENCE INN MYSTIC GROTON,40 Whitehall Avenue,Mystic,Connecticut,06355,US,GONMY,8605365150,Residence Inn,NO-DATA,41.377101,-71.955888,false,NO-DATA
www.marriott.com,Sheraton Myrtle Beach Convention Center Hotel,2101 North Oak Street,Myrtle Beach,South Carolina,29577,US,MYRSI,8439185000,Sheraton,NO-DATA,33.705049,-78.87375,false,NO-DATA
www.marriott.com,Napa Valley Marriott Hotel & Spa,3425 Solano Avenue,Napa,California,94558,US,SFONP,7072538600,Marriott Hotels & Resorts,NO-DATA,38.321729,-122.310875,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Boise Nampa,16150 N Merchant Way,Nampa,Idaho,83687,US,BOINP,2084675888,Fairfield Inn & Suites,NO-DATA,43.607186,-116.592313,false,NO-DATA
www.marriott.com,COURTYARD MYRTLE BEACH BROADWAY,"1351 21st Avenue North,",Myrtle Beach,South Carolina,29577,US,MYRCY,8434456333,Courtyard,NO-DATA,33.713582,-78.886103,false,NO-DATA
www.marriott.com,The Westin Verasa Napa,1314 Mckinstry Street,Napa,California,94559,US,SFONW,7072571800,NO-DATA,NO-DATA,38.304342,-122.283711,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES NAPA VALLEY,101 Gateway Road East,Napa,California,94558,US,SFONS,7072531900,SpringHill Suites,NO-DATA,38.224433,-122.262695,false,NO-DATA
www.marriott.com,COURTYARD CHICAGO NAPERVILLE,1155 East Diehl Road,Naperville,Illinois,60563,US,CHINP,6305050550,Courtyard,NO-DATA,41.800942,-88.127609,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Chicago Naperville/Aurora,1847 West Diehl Road,Naperville,Illinois,60563,US,CHIIL,6305480966,Fairfield Inn & Suites,NO-DATA,41.801587,-88.208157,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Chicago Naperville,1820 Abriter Court,Naperville,Illinois,60563,US,CHIFN,6305771820,Fairfield Inn & Suites,NO-DATA,41.803319,-88.128538,false,NO-DATA
www.marriott.com,Chicago Marriott Naperville,1801 North Naper Boulevard,Naperville,Illinois,60563,US,CHIMN,6305054900,Marriott Hotels & Resorts,NO-DATA,41.802639,-88.119931,false,NO-DATA
www.marriott.com,TownePlace Suites Chicago Naperville,1843 West Diehl Road,Naperville,Illinois,60563,US,CHINT,6305480881,TownePlace Suites,NO-DATA,41.802179,-88.206969,false,NO-DATA
www.marriott.com,RESIDENCE INN NAPLES,4075 Tamiami Trail North,Naples,Florida,34103,US,RSWNA,2396591300,Residence Inn,NO-DATA,26.195968,-81.80019,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Naples,3808 White Lake Boulevard,Naples,Florida,34117,US,RSWFS,2395303355,Fairfield Inn & Suites,NO-DATA,26.164286,-81.685101,false,NO-DATA
www.marriott.com,COURTYARD NAPLES,3250 Tamiami Trail North,Naples,Florida,34103,US,RSWNP,2394348700,Courtyard,NO-DATA,26.185811,-81.799059,false,NO-DATA
www.marriott.com,"The Ritz-Carlton, Naples",280 Vanderbilt Beach Rd.,Naples,Florida,34108,US,RSWRZ,2395983300,The Ritz-Carlton,NO-DATA,26.2530803680419,-81.820487976074,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES NAPLES,3798 White Lake Blvd.,Naples,Florida,34117,US,RSWNS,2393522234,SpringHill Suites,NO-DATA,26.163021,-81.685101,false,NO-DATA
www.marriott.com,RESIDENCE INN NASHUA,25 Trafalgar Square,Nashua,New Hampshire,03063,US,MHTNR,6038828300,Residence Inn,NO-DATA,42.784439,-71.503798,false,NO-DATA
www.marriott.com,"The Ritz-Carlton Golf Resort, Naples",2600 Tiburon Drive,Naples,Florida,34109,US,RSWGR,2395932000,NO-DATA,NO-DATA,26.249098,-81.767888,false,NO-DATA
www.marriott.com,COURTYARD NASHUA,2200 Southwood Drive,Nashua,New Hampshire,03063,US,MHTNC,6038809100,Courtyard,NO-DATA,42.78659,-71.498154,false,NO-DATA
www.marriott.com,"UNION STATION HOTEL NASHVILLE, AUTOGRAPH COLLECTION",1001 Broadway,Nashville,Tennessee,37203,US,BNAAK,6157261001,Autograph Collection,NO-DATA,36.1573371887207,-86.784637451171,false,NO-DATA
www.marriott.com,AC Hotel Nashville Downtown,410 5th Avenue South,Nashville,Tennessee,37203,US,BNAAC,6155142500,AC Hotels,NO-DATA,36.156375,-86.775306,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE AT OPRYLAND,125 Music City Circle,Nashville,Tennessee,37214,US,BNACO,6158829133,Courtyard,NO-DATA,36.222706,-86.694874,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE DOWNTOWN,170 4th Avenue North,Nashville,Tennessee,37219,US,BNADT,6152560900,Courtyard,NO-DATA,36.163813,-86.779001,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE VANDERBILT/WEST END,1901 West End Avenue,Nashville,Tennessee,37203,US,BNAWE,6153279900,Courtyard,NO-DATA,36.151961,-86.797501,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE GREEN HILLS,3800 Bedford Avenue,Nashville,Tennessee,37215,US,BNAGH,6152987700,Courtyard,NO-DATA,36.108142,-86.82033,false,NO-DATA
www.marriott.com,COURTYARD NASHVILLE AIRPORT,2508 Elm Hill Pike,Nashville,Tennessee,37214,US,BNACA,6158839500,Courtyard,NO-DATA,36.152089,-86.680981,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Nashville Airport,511 Royal Parkway,Nashville,Tennessee,37214,US,BNAAF,6159303730,Fairfield Inn & Suites,NO-DATA,36.150156,-86.675564,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Nashville Downtown/The Gulch,901 Division Street,Nashville,Tennessee,37203,US,BNAFN,6156901740,Fairfield Inn & Suites,NO-DATA,36.150513,-86.781596,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Nashville MetroCenter,100 French Landing Drive,Nashville,Tennessee,37228,US,BNAFM,6154324677,Fairfield Inn & Suites,NO-DATA,36.188747,-86.797119,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Nashville at Opryland,211 Music City Circle,Nashville,Tennessee,37214,US,BNAOP,6158728939,NO-DATA,NO-DATA,36.223239,-86.696698,false,NO-DATA
www.marriott.com,Gaylord Opryland Resort & Convention Center,2800 Opryland Drive,Nashville,Tennessee,37214,US,BNAGO,6158891000,NO-DATA,NO-DATA,36.2107115238904,-86.696821376681,false,NO-DATA
www.marriott.com,Nashville Marriott at Vanderbilt University,2555 West End Avenue,Nashville,Tennessee,37203,US,BNAAV,6153211300,Marriott Hotels & Resorts,NO-DATA,36.14543,-86.809673,false,NO-DATA
www.marriott.com,JW MARRIOTT NASHVILLE,201 8th Avenue South,Nashville,Tennessee,37203,US,BNAJW,6152918600,JW Marriott,NO-DATA,36.156544,-86.780733,false,NO-DATA
www.marriott.com,Nashville Airport Marriott,600 Marriott Drive,Nashville,Tennessee,37214,US,BNATN,6158899300,Marriott Hotels & Resorts,NO-DATA,36.14689,-86.691834,false,NO-DATA
www.marriott.com,"The Inn at Opryland, A Gaylord Hotel",2401 Music Valley Drive,Nashville,Tennessee,37214,US,BNAGI,6158890800,NO-DATA,NO-DATA,36.217762,-86.696029,false,NO-DATA
www.marriott.com,Moxy Nashville Downtown,110 3rd Avenue South,Nashville,Tennessee,37201,US,BNAOX,6159862091,MOXY Hotels,NO-DATA,36.161036,-86.775394,false,NO-DATA
www.marriott.com,RENAISSANCE NASHVILLE HOTEL,611 Commerce Street,Nashville,Tennessee,37203,US,BNASH,6152558400,Renaissance Hotels,NO-DATA,36.160802,-86.781142,false,NO-DATA
www.marriott.com,RESIDENCE INN NASHVILLE DOWNTOWN/CONVENTION CENTER,410 5th Avenue South,Nashville,Tennessee,37203,US,BNARN,6155142501,Residence Inn,NO-DATA,36.156375,-86.775306,false,NO-DATA
www.marriott.com,RESIDENCE INN NASHVILLE AIRPORT,2300 Elm Hill Pike,Nashville,Tennessee,37214,US,BNABN,6158898600,Residence Inn,NO-DATA,36.153284,-86.68676,false,NO-DATA
www.marriott.com,RESIDENCE INN NASHVILLE AT OPRYLAND,2500 Music Valley Drive,Nashville,Tennessee,37214,US,BNAOL,6152650345,Residence Inn,NO-DATA,36.223206,-86.695194,false,NO-DATA
www.marriott.com,RESIDENCE INN NASHVILLE VANDERBILT/WEST END,1801 Hayes Street,Nashville,Tennessee,37203,US,BNAVB,6159889920,Residence Inn,NO-DATA,36.153379,-86.796877,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES NASHVILLE AIRPORT,1100 Airport Center Drive,Nashville,Tennessee,37214,US,BNASA,6158846111,SpringHill Suites,NO-DATA,36.145515,-86.662997,false,NO-DATA
www.marriott.com,RESIDENCE INN NASHVILLE GREEN HILLS,3807 Cleghorn Avenue,Nashville,Tennessee,37215,US,BNAGN,6152791414,Residence Inn,NO-DATA,36.108809,-86.818734,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES NASHVILLE DOWNTOWN/CONVENTION CENTER,410 5th Avenue South,Nashville,Tennessee,37203,US,BNASN,6155142502,SpringHill Suites,NO-DATA,36.156375,-86.775306,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES NASHVILLE VANDERBILT/WEST END,1800 West End Avenue,Nashville,Tennessee,37203,US,BNAVW,6159889930,SpringHill Suites,NO-DATA,36.153633,-86.797272,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES NASHVILLE METROCENTER,250 Athens Way,Nashville,Tennessee,37228,US,BNASM,6152445474,NO-DATA,NO-DATA,36.194579,-86.800482,false,NO-DATA
